date,Value,ppi_monthly,ppi_sma,all_items,core_items,all_items_monthly,core_items_monthly,all_items_sma,core_items_sma,cpi,cpi_monthly,cpi_sma,zero_based_Value,zero_based_all_items,zero_based_core_items,zero_based_cpi,ppi_norm,all_items_norm,core_norm,cpi_norm
2019-01-01,117,NA,NA,102.714,102.878,NA,NA,NA,NA,252.561,NA,NA,0,0,0,0,0.01518718201837671,0,0,0
2019-02-01,117.2,0.0017094017094017337,NA,102.862,102.959,0.001440894133224255,7.873403448745413e-4,NA,NA,253.319,0.003001255142321979,NA,0.20000000000000284,0.14799999999999613,0.08100000000000307,0.7579999999999814,0.022780773027565066,0.007911476987223824,0.004650895728066323,0.013492105872091653
2019-03-01,117.6,0.0034129692832763777,NA,103.056,103.049,0.0018860220489588246,8.741343641644092e-4,NA,NA,254.277,0.0037817929172308373,NA,0.5999999999999943,0.34199999999999875,0.17100000000000648,1.7159999999999798,0.037967955045941235,0.018281926551558164,0.009818557648140016,0.030544134137875427
2019-04-01,118.2,0.005102040816326603,NA,103.371,103.274,0.0030565905915230333,0.0021834273015749234,NA,NA,255.233,0.003759679404743714,NA,1.2000000000000028,0.6569999999999965,0.3960000000000008,2.671999999999997,0.0607487280735063,0.035120543112203785,0.02273771244832343,0.04756056317972262
2019-05-01,118.3,8.460236886632345e-4,0.002767608874416987,103.426,103.381,5.320641185632994e-4,0.001036078780719245,0.001728892723067353,0.0012202451978332797,255.296,2.4683328566442496e-4,0.0026973901874902386,1.2999999999999972,0.7120000000000033,0.5030000000000001,2.734999999999985,0.0645455235781002,0.038060619019618484,0.028881488286632992,0.04868193873373533
2019-06-01,118.2,-8.453085376161818e-4,0.0021289313126625084,103.469,103.586,4.1575619283344765e-4,0.0019829562492140558,0.0014726082379696512,0.0015191491739181583,255.213,-3.251128102281211e-4,0.0018657981993527137,1.2000000000000028,0.7549999999999955,0.7079999999999984,2.651999999999987,0.0607487280735063,0.04035922381996018,0.04065227377124475,0.047204570940353255
2019-07-01,118.5,0.0025380710659898237,0.00191020675834087,103.608,103.706,0.0013433975393597117,0.0011584577066399374,0.0013369521105698731,0.0015902300095370404,255.802,0.002307876166182752,0.0014973190115906924,1.5,0.8940000000000055,0.828000000000003,3.2409999999999854,0.07213911458728856,0.04778959747688059,0.047542489664676335,0.05768854238977563
2019-08-01,118.6,8.438818565400364e-4,8.456670183942282e-4,103.661,103.811,5.115435101536298e-4,0.0010124775808536051,7.006903402275222e-4,0.001297492579356711,256.036,9.147700174353949e-4,7.860916647636127e-4,1.5999999999999943,0.9470000000000027,0.9330000000000069,3.4749999999999943,0.07593591009188247,0.05062276153311607,0.05357142857142898,0.061853651590395214
2019-09-01,118.3,-0.0025295109612141413,1.7833559248842308e-6,103.754,103.889,8.971551499599997e-4,7.513654622341441e-4,7.919630980766972e-4,0.0012263142497354355,256.43,0.0015388460997672415,0.0011090948682893169,1.2999999999999972,1.0400000000000063,1.0109999999999957,3.8689999999999998,0.0645455235781002,0.055594162612925956,0.0580500689021587,0.06886669870596819
2019-10-01,118.8,0.00422654268808115,0.0012697461623492172,103.961,104.048,0.001995103803226802,0.0015304796465458906,0.0011868000006750358,0.0011131950990683943,257.155,0.0028272822992628237,0.001897193645662053,1.7999999999999972,1.2469999999999999,1.1700000000000017,4.593999999999966,0.08352950110107082,0.06665953920992139,0.06717960496095556,0.08177141738310043
2019-11-01,118.6,-0.0016835016835017075,2.143529749763344e-4,103.997,104.066,3.4628370254231265e-4,1.7299707827157353e-4,9.375215414706861e-4,8.668299419763033e-4,257.879,0.0028154226050438316,0.0020240802553773227,1.5999999999999943,1.2830000000000013,1.1880000000000024,5.318000000000012,0.07593591009188247,0.06858395253113811,0.0682131373449703,0.09465833644826563
2019-12-01,119,0.003372681281618935,8.465528312460591e-4,104.282,104.279,0.002740463667221137,0.002046778006265196,0.001494751580737563,0.001125405048329201,258.63,0.0029122185210892562,0.0025234423812907883,2,1.5679999999999978,1.4009999999999962,6.068999999999988,0.09112309211025918,0.08381889132410313,0.08044327055581055,0.10802584503657797
2020-01-01,119.3,0.002521008403361321,0.0021091826723899244,104.458,104.475,0.0016877313438561012,0.0018795730684030146,0.0016923956292115882,0.0014074569498714186,258.906,0.001067161582183082,0.0024055212518947484,2.299999999999997,1.7439999999999998,1.5969999999999942,6.344999999999999,0.10251347862404143,0.0932271342278291,0.09169728984841494,0.11293853793987287
2020-02-01,118.6,-0.005867560771165154,-4.143431924216515e-4,104.551,104.664,8.903099810450471e-4,0.001809045226130722,0.0014161971736661495,0.0014770983447676266,259.246,0.0013132179246520938,0.002027005158242066,1.5999999999999943,1.8370000000000033,1.7860000000000014,6.684999999999974,0.07593591009188247,0.09819853530763899,0.10254937988056968,0.11899040600914851
2020-03-01,118,-0.0050590219224282825,-0.0012582232521532954,104.238,104.586,-0.002993754244340106,-7.452419169915439e-4,5.811876869455449e-4,0.0012475385959518472,258.15,-0.004227644785261889,2.6623831066563565e-4,1,1.524000000000001,1.7079999999999984,5.58899999999997,0.053155137064317945,0.08146683059817182,0.09807073954983915,0.09948203129171729
2020-04-01,116.6,-0.011864406779661066,-0.005067495267473295,103.796,104.237,-0.004240296245131268,-0.003336966706825041,-0.0011640022911425564,-9.839758232071206e-5,256.126,-0.00784040286655046,-0.002421917036244293,-0.4000000000000057,1.0820000000000078,1.3589999999999947,3.5649999999999693,0,0.057839311487678804,0.0780316949931095,0.06345561666755609
2020-05-01,117.2,0.0051457975986278605,-0.004411297968656661,103.89,104.364,9.056225673435786e-4,0.0012183773516122832,-0.001359529485270687,-2.636965115183949e-4,255.848,-0.0010854032780739293,-0.0029600582513085462,0.20000000000000284,1.176000000000002,1.4860000000000042,3.287000000000006,0.022780773027565066,0.06286416849307754,0.08532384014699153,0.05850732454032512
2020-06-01,117.5,0.0025597269624573135,-0.0023044760352510436,104.199,104.527,0.002974299740109707,0.001561841247939871,-8.385320455045219e-4,-3.254975060661077e-4,257.004,0.004518307745223749,-0.0021587857961656324,0.5,1.4849999999999994,1.649000000000001,4.443000000000012,0.03417115954134733,0.07938204950018703,0.09468305006890222,0.07908367597586392
2020-07-01,118.2,0.005957446808510663,4.4964114748369277e-4,104.541,104.913,0.0032821812109521085,0.0036928257770719114,7.304518183185317e-4,7.840194174497561e-4,258.408,0.005462949992996203,2.638628983988909e-4,1.2000000000000028,1.8269999999999982,2.0349999999999966,5.847000000000008,0.0607487280735063,0.09766397605174519,0.11684657785943942,0.10407433117958041
2020-08-01,118.4,0.0016920473773265892,0.0038387546867306066,104.869,105.229,0.0031375249901952626,0.00301201948280959,0.002574907127150164,0.0023712659648584137,259.366,0.0037073155629855498,0.0031507925057828933,1.4000000000000057,2.155000000000001,2.350999999999999,6.804999999999978,0.06834231908269466,0.11519751964505266,0.1349908130454754,0.12112635944536368
2020-09-01,118.7,0.0025337837837837596,0.003185751233019581,105.048,105.39,0.0017068914550534672,0.0015299964838590252,0.0027752243490776363,0.002449170747920099,259.951,0.002255499949877919,0.003986018312770855,1.7000000000000028,2.334000000000003,2.5120000000000005,7.390000000000015,0.07973270559647691,0.1247661303255467,0.1442351860358292,0.1315391324469129
2020-10-01,119.4,0.005897219882055626,0.0040201244629191595,105.124,105.47,7.234787906480219e-4,7.590853022108198e-4,0.002212519111712215,0.0022484817614878364,260.249,0.0011463698927874938,0.0031430338496617914,2.4000000000000057,2.4099999999999966,2.5919999999999987,7.688000000000017,0.10631027412863589,0.12882878067033707,0.14882866329811664,0.13684341681351372
2020-11-01,119.5,8.375209380234029e-4,0.0027401429952973446,105.197,105.552,6.944180206233353e-4,7.774722669954286e-4,0.0015655783141300217,0.001519643383968716,260.895,0.0024822381642194903,0.0023978558924676132,2.5,2.483000000000004,2.6740000000000066,8.333999999999975,0.11010706963322979,0.13273106323836015,0.15353697749196182,0.14834196614513756
2020-12-01,120,0.0041841004184100415,0.0033631562555682076,105.707,105.899,0.004848046997537866,0.003287479157192608,0.0019932088159656724,0.0015885083025644704,262.005,0.004254585177945203,0.0025346732962075267,3,2.992999999999995,3.021000000000001,9.443999999999988,0.1290910471562004,0.15999358528892893,0.17346118511713374,0.16809953543012737
2021-01-01,121.2,0.010000000000000024,0.005229710309622273,106.145,106.267,0.004143528810769414,0.003475009206885759,0.002602368154894659,0.002074761483321154,262.518,0.0019579779011850034,0.0024602927840342978,4.200000000000003,3.4309999999999974,3.388999999999996,9.956999999999965,0.17465259321133,0.18340728069706505,0.1945911805236562,0.1772307363699465
2021-02-01,122,0.006600660066006577,0.005405570355610011,106.522,106.499,0.003551745254133587,0.002183180102948228,0.0033094347707660504,0.002430785183505506,263.583,0.004056864672136976,0.003187916478871668,5,3.808000000000007,3.620999999999995,11.02200000000002,0.20502695724808287,0.2035601646442511,0.20791226458429007,0.19618732311635637
2021-03-01,122.8,0.0065573770491803044,0.006835534383399237,107.066,106.945,0.0051069262687519655,0.004187832749603264,0.004412561832798208,0.0032833753041574647,264.91,0.00503446732148886,0.0038259737681890105,5.799999999999997,4.352000000000004,4.066999999999993,12.349000000000018,0.23540132128483576,0.23264018816485818,0.23352090032154305,0.21980740819850156
2021-04-01,124.1,0.01058631921824102,0.008436089083356982,107.662,107.594,0.005566659817308983,0.006068539903688821,0.004592215037740988,0.003978640490781518,266.752,0.006953304896002357,0.004500653697703299,7.099999999999994,4.9480000000000075,4.715999999999994,14.191000000000003,0.2847596628445593,0.26449991981611193,0.27078548461185087,0.25259429344440293
2021-05-01,125.3,0.009669621273166824,0.00835349440164868,108.207,108.167,0.005062138916237739,0.00532557577560094,0.004821867564108069,0.004441282132960313,268.452,0.006372960652591128,0.005604399385554831,8.299999999999997,5.492999999999995,5.2890000000000015,15.890999999999991,0.33032120889968886,0.29363339926230786,0.3036862655029859,0.28285363379078315
2021-06-01,126.2,0.007182761372705552,0.008499019728323426,108.755,108.655,0.005064367369948357,0.004511542337311745,0.005200023093061761,0.005023372691551193,270.664,0.0082398343092992,0.006650141794845387,9.200000000000003,6.040999999999997,5.777000000000001,18.10299999999998,0.36449236844103616,0.3229272464852726,0.33170647680293996,0.3222263754650144
2021-07-01,127.504,0.010332805071315388,0.009442876733857197,109.28,109.12,0.004827364259114576,0.004279600570613441,0.005130132590652414,0.005046314646803737,271.994,0.004913841515680109,0.0066199853433931985,10.504000000000005,6.5660000000000025,6.242000000000004,19.43300000000002,0.4140025818209436,0.35099160741968244,0.35840606338998654,0.3458998593830658
2021-08-01,128.574,0.008391893587652209,0.008894270326209994,109.74,109.458,0.0042093704245973074,0.0030975073313782428,0.004790810242474495,0.004303556503726092,272.789,0.0029228585924688005,0.0056123737675098095,11.574000000000012,7.025999999999996,6.579999999999998,20.22799999999998,0.45462829372010105,0.37558133319078385,0.37781350482315107,0.36005055089799
2021-09-01,129.188,0.004775460046354441,0.007670730019506898,110.096,109.684,0.0032440313468198355,0.002064718887609851,0.004336283350120019,0.0034883422817283197,273.887,0.004025088988192388,0.005025405851410125,12.187999999999988,7.382000000000005,6.805999999999997,21.325999999999993,0.477940618118308,0.39461164270059346,0.39079007808911337,0.3795945248393583
2021-10-01,130.061,0.006757593584543603,0.00756443807246641,110.808,110.217,0.0064670832727801485,0.004859414317493903,0.004686962325827966,0.0035753102767738594,276.434,0.00929945561490697,0.005290311177812067,13.061000000000007,8.094000000000008,7.338999999999999,23.87300000000002,0.5110866428734154,0.43267226172021195,0.4213941203491043,0.424930136523024
2021-11-01,131.455,0.010718047685316931,0.007660748725966796,111.494,110.778,0.006190888744494917,0.005089958899262428,0.005027843447173053,0.003777899858936106,278.799,0.008555387542776764,0.00620069768458623,14.455000000000013,8.780000000000001,7.900000000000006,26.23799999999997,0.5640139722074577,0.4693430266745067,0.45360587965089616,0.46702621882842893
2021-12-01,132.224,0.005849910615799908,0.007025252983003721,112.24,111.446,0.006690943010386165,0.00603007817436668,0.005648236593620267,0.004511042569683215,280.808,0.007205908199096893,0.007271460086243254,15.22399999999999,9.525999999999996,8.567999999999998,28.246999999999986,0.5932113296377857,0.5092211471641628,0.49196141479099675,0.5027856392730635
2022-01-01,133.576,0.010225072604065858,0.008387656122431576,112.829,111.973,0.005247683535281528,0.004728747554869632,0.00614914964073569,0.005177049736498161,282.39,0.005633742628415123,0.007673623496298938,16.575999999999993,10.114999999999995,9.094999999999999,29.82899999999998,0.6445440048598984,0.5407066873362907,0.5222209462563161,0.5309446254071657
2022-02-01,134.821,0.009320536623345546,0.00902839188213206,113.496,112.436,0.005911600740944275,0.004134925383797952,0.006010279007776721,0.004995927503074173,284.535,0.007595878041007255,0.0072477291028240085,17.820999999999998,10.781999999999996,9.558000000000007,31.974000000000018,0.6918141088920954,0.5763617897043883,0.5488056959118057,0.569124793079511
2022-03-01,137.041,0.016466277508696708,0.010465449337977006,114.446,112.88,0.008370339042785674,0.003948913159486182,0.0065551415823494105,0.0047106660681301114,287.553,0.01060677948231315,0.007760577087708105,20.040999999999997,11.732,10.001999999999995,34.99199999999999,0.7761029690940848,0.6271449190142724,0.574299494717501,0.6228440220003201
2022-04-01,137.805,0.0055749739129166455,0.010396715162256188,114.789,113.248,0.0029970466420845073,0.0032600992204111375,0.005631667490273996,0.004018171329641226,288.764,0.004211397551060197,0.007011949425698931,20.805000000000007,12.075000000000003,10.370000000000005,36.203,0.8051104867491844,0.6454803014914202,0.5954294901240242,0.6443993520941242
2022-05-01,139.026,0.008860346141286626,0.010055533546561381,115.446,113.656,0.005723544938974958,0.0036027126306866454,0.005750632841197353,0.003736662598595479,291.359,0.008986577274175348,0.007850158087138988,22.02600000000001,12.732,10.778000000000006,38.79799999999997,0.8514693598602787,0.680600844603624,0.6188562241616908,0.6905893451522751
2022-06-01,140.238,0.008717793793966517,0.009904847839216625,116.495,114.297,0.00908649931569744,0.0056398254381642065,0.0065443574848856444,0.004112887612187043,294.996,0.012482881942895194,0.009071909062610971,23.238,13.781000000000006,11.418999999999997,42.434999999999974,0.8974865213759591,0.7366761105468541,0.6556614607257694,0.7553265338815608
2022-07-01,139.837,-0.002859424692308864,0.005073422288965231,116.511,114.534,1.3734495042698084e-4,0.0020735452374078846,0.004486108961795972,0.0036440456316674686,294.977,-6.440765298514372e-5,0.0064041122787863985,22.83699999999999,13.796999999999997,11.656000000000006,42.41599999999997,0.8822613714025362,0.7375314053562833,0.6692696371152967,0.7549883412541599
2022-08-01,139.721,-8.295372469374018e-4,0.0034722944990017196,116.89,115.158,0.0032529117422389724,0.005448163864005406,0.004550075236834588,0.004191061792566036,295.209,7.865019984609911e-4,0.005547888390636598,22.721000000000004,14.176000000000002,12.280000000000001,42.647999999999996,0.8778570886172077,0.7577912011546478,0.7050987597611393,0.759117851230843
2022-09-01,140.137,0.002977362028614144,0.002001548470833599,117.314,115.686,0.0036273419454187048,0.004585004949721303,0.004026024488445525,0.0044366348723247,296.341,0.003834571439217656,0.004259886931897174,23.137,14.599999999999994,12.808000000000007,43.78,0.8936517579163191,0.7804565136045324,0.7354157096922376,0.7792670119791387
2022-10-01,140.666,0.003774877441360928,7.658193826822015e-4,117.842,116.087,0.0045007415994681435,0.003466279411510435,0.0028795850593882006,0.003893248365661257,297.863,0.0051359751097552865,0.0024231602236121975,23.665999999999997,15.128,13.209000000000003,45.30199999999999,0.9137368061356218,0.8086812423157104,0.7584405144694537,0.8063580213951332
2022-11-01,141.18,0.0036540457537714162,0.0023941869942022717,118.104,116.417,0.002223315965445261,0.0028426955645334817,0.0034010778131427703,0.004085535947442657,298.648,0.002635439782718985,0.0030981220825382298,24.180000000000007,15.39,13.539000000000001,46.08700000000002,0.933252335029236,0.8226866948201205,0.7773886081763898,0.8203307167903741
2022-12-01,140.696,-0.0034282476271427172,0.0017445093991509428,118.348,116.868,0.0020659757501862745,0.0038740046556773786,0.003104343815129596,0.0036919961453606496,298.812,5.491414641986126e-4,0.003038781948972635,23.695999999999998,15.634,13.989999999999995,46.251000000000005,0.9148758447870001,0.8357299406639223,0.8032843362425355,0.8232498531532012
2023-01-01,141.286,0.00419343833513393,0.0020485284757808895,119.011,117.461,0.005602122553824287,0.005074100694801002,0.0035980389672309915,0.0038142700816305745,300.356,0.005167128495508824,0.003371921213045427,24.286,16.296999999999997,14.582999999999998,47.79499999999999,0.9372769382641056,0.8711712193296621,0.8373334864492421,0.8507324540325016
2023-02-01,141.237,-3.468142632674617e-4,0.0010181055496237918,119.386,117.883,0.003150969238137651,0.0035926818263082813,0.0032605958768983684,0.003845870685330036,301.509,0.0038387779834596946,0.003047621931471529,24.236999999999995,16.671999999999997,15.004999999999995,48.94800000000001,0.9354165084668542,0.891217191425669,0.8615640790078088,0.8712554066321354
2023-03-01,140.738,-0.003533068530200976,-7.786730213693062e-4,119.53,118.279,0.001206171577907003,0.003359262998057403,0.003006309780013804,0.003975012543711016,301.744,7.794128865142122e-4,0.0025836152074203357,23.738,16.816000000000003,15.400999999999996,49.18300000000002,0.9164704988989297,0.898914844710536,0.8843017914561322,0.8754383154447235
2023-04-01,140.977,0.00169819096477145,5.029366266092356e-4,119.893,118.642,0.003036894503471928,0.003069014787071243,0.0032490394683352174,0.0037737650765594824,303.032,0.004268519009491337,0.003513459593743517,23.977000000000004,17.179000000000002,15.763999999999996,50.470999999999975,0.9255448401549098,0.9183193456994705,0.905144694533762,0.8983642156600979
2023-05-01,140.664,-0.0022202203196267233,-0.0011004780370809277,120.02,118.984,0.0010592778560883065,0.00288262166854907,0.002113328293901222,0.0032258953199964992,303.365,0.0010988938461945499,0.0024964009314149484,23.663999999999987,17.305999999999997,16.105999999999995,50.804,0.9136608702255296,0.9251082482493179,0.9247818098300412,0.9042914864455953
2023-06-01,140.672,5.6873116078099426e-5,-9.995561922445375e-4,120.221,119.189,0.0016747208798534212,0.0017229207288374764,0.0017442662043301647,0.002758455045628798,304.003,0.0021030771512863277,0.002062475723371607,23.671999999999997,17.507000000000005,16.310999999999993,51.44199999999998,0.9139646138658974,0.935852889292778,0.936552595314653,0.9156476388814718
2023-07-01,141.461,0.005608792083712577,0.0012859089612338509,120.373,119.332,0.0012643381771903497,0.0011997751470353866,0.0017588078541510013,0.002218583082873294,304.628,0.002055900764137196,0.0023815976927773525,24.461000000000013,17.659000000000006,16.453999999999994,52.06699999999998,0.9439213303971458,0.9439781899823595,0.944763435920992,0.9267723963617588
2023-08-01,142.353,0.006305624871872783,0.002437767438009184,120.803,119.449,0.0035722296528290613,9.804578822110116e-4,0.0018926416414902847,0.0016964438566582363,306.187,0.00511771734705945,0.0025938972771693807,25.35300000000001,18.089,16.570999999999998,53.626000000000005,0.9777887462981252,0.9669642379857802,0.9514813964170878,0.9545219914205869
2023-09-01,142.938,0.004109502434089759,0.004020198126438305,121.267,119.842,0.0038409642144648613,0.003290107074985983,0.0025880632310844236,0.0017983152082674645,307.288,0.0035958417568348723,0.0032181342548294615,25.937999999999988,18.552999999999997,16.964,54.727000000000004,1,0.9917677874592393,0.9740468534680754,0.9741193641978604
2023-10-01,142.382,-0.0038897983741201306,0.0030335302538887473,121.299,120.01,2.6388052809099495e-4,0.0014018457635887782,0.002235353143143817,0.00171804646695529,307.531,7.907890968732752e-4,0.0028900622412261984,25.382000000000005,18.585000000000008,17.132000000000005,54.97,0.9788898169944573,0.9934783770780992,0.9836931557188796,0.9784446699061958
2023-11-01,142.275,-7.514994872947375e-4,0.0014434573611369185,121.218,120.088,-6.677713748670892e-4,6.499458378467522e-4,0.0017523257551294571,0.0015805891396581313,308.024,0.0016030904201527487,0.0027768596552300863,25.275000000000006,18.504000000000005,17.209999999999994,55.462999999999994,0.9748272458045416,0.9891484471053614,0.9881717960496094,0.9872198786066461
2023-12-01,142.054,-0.0015533298190125013,-5.212813115844026e-4,121.421,120.294,0.0016746687785642639,0.0017154087002864823,0.0012779355365632578,0.001764326844176999,308.742,0.002330987195802982,0.0020801771174159696,25.054000000000002,18.707000000000008,17.415999999999997,56.18100000000001,0.9664363277393885,1,1,1
