"Table 2.8.4. Price Indexes for Personal Consumption Expenditures by Major Type of Product, Monthly",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[Index numbers, 2012=100; seasonally adjusted]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bureau of Economic Analysis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Last Revised on: June 30, 2022 - Next Release Date July 29, 2022",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Line,,2019,,,,,,,,,,,,2020,,,,,,,,,,,,2021,,,,,,,,,,,,2022,,,,
,,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,JAN,FEB,MAR,APR,MAY
1,        Personal consumption expenditures (PCE),108.93,109.036,109.333,109.759,109.827,109.92,110.074,110.133,110.215,110.479,110.568,110.789,111.002,111.071,110.802,110.213,110.385,110.918,111.221,111.563,111.736,111.775,111.79,112.22,112.57,112.878,113.518,114.161,114.767,115.388,115.847,116.29,116.693,117.429,118.106,118.709,119.321,119.96,121.054,121.339,122.052
2,Goods,94.504,94.534,94.905,95.265,95.156,94.938,94.851,94.651,94.589,94.861,94.899,94.829,94.989,94.818,93.985,93.009,92.932,93.789,94.129,94.538,94.417,94.316,94.331,94.662,95.311,95.694,96.365,97.153,97.975,98.716,99.15,99.711,100.21,101.423,102.159,102.819,103.676,104.782,106.589,106.422,107.385
3,    Durable goods,87.223,86.963,86.747,86.709,86.744,87.085,86.51,86.303,86.267,86.154,85.832,85.323,85.437,85.623,85.29,84.298,84.757,85.435,85.933,86.662,86.616,86.532,86.339,86.486,86.617,86.857,87.363,88.864,90.661,91.657,91.864,92.639,92.999,94.288,94.766,95.669,96.58,96.405,96.228,96.328,96.646
4,    Nondurable goods,98.306,98.501,99.21,99.801,99.609,99.065,99.265,99.07,98.992,99.492,99.743,99.934,100.117,99.733,98.622,97.648,97.272,98.239,98.477,98.675,98.508,98.398,98.547,98.992,99.98,100.456,101.233,101.516,101.657,102.223,102.803,103.225,103.808,104.958,105.852,106.351,107.157,109.082,112.165,111.824,113.199
5,Services,116.473,116.621,116.875,117.336,117.503,117.77,118.06,118.267,118.431,118.692,118.811,119.198,119.44,119.649,119.722,119.386,119.721,120.032,120.306,120.6,120.964,121.094,121.109,121.597,121.742,121.992,122.594,123.12,123.565,124.093,124.557,124.913,125.243,125.652,126.278,126.834,127.273,127.593,128.206,128.776,129.318
,Addenda:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,    PCE excluding food and energy,111.06,111.096,111.254,111.607,111.744,111.997,112.15,112.289,112.367,112.54,112.576,112.824,113.04,113.215,113.15,112.628,112.864,113.265,113.61,113.971,114.131,114.137,114.134,114.494,114.746,114.899,115.383,116.1,116.766,117.327,117.704,118.073,118.357,118.915,119.483,120.092,120.636,121.002,121.408,121.813,122.237
7,    Food1,104.094,104.535,104.626,104.186,104.368,104.309,104.294,104.279,104.501,104.667,104.743,104.698,105.022,105.471,105.904,108.34,109.133,109.679,108.773,108.732,108.559,108.728,108.606,108.769,108.692,108.913,109.102,109.485,109.845,110.673,111.384,111.822,113,113.829,114.558,114.921,115.918,117.578,119.184,120.428,121.899
8,    Energy goods and services2,82.409,83.186,86.099,89.052,87.798,85.379,85.83,84.675,84.654,86.661,87.739,87.956,88.005,85.71,80.816,73.487,71.742,74.652,76.264,76.952,77.939,78.375,78.967,81.151,84.033,87.311,91.594,91.364,91.346,92.727,94.255,96.066,97.309,101.139,103.761,104.656,105.891,109.807,122.719,119.236,124.065
9,    Market-based PCE3,106.626,106.743,107,107.362,107.383,107.424,107.538,107.556,107.634,107.901,108.015,108.159,108.327,108.425,108.174,107.87,107.942,108.324,108.547,108.852,108.981,109.02,109.069,109.374,109.751,110.144,110.734,111.272,111.745,112.328,112.857,113.25,113.563,114.31,114.897,115.475,116.158,117.003,118.252,118.499,119.265
10,    Market-based PCE excluding food and energy3,108.683,108.721,108.812,109.079,109.172,109.388,109.493,109.595,109.668,109.833,109.889,110.051,110.215,110.438,110.425,110.255,110.38,110.579,110.838,111.158,111.265,111.266,111.3,111.501,111.77,112,112.404,113.009,113.526,114.034,114.483,114.781,114.943,115.489,115.935,116.516,117.133,117.701,118.19,118.569,119.012
Legend / Footnotes:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1. Food consists of food and beverages purchased for off-premises consumption; food services, which include purchased meals and beverages, are not classified as food.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2. Consists of gasoline and other energy goods and of electricity and gas services.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"3. Market-based PCE is a supplemental measure that is based on household expenditures for which there are observable price measures. It excludes most imputed transactions (for example, financial services furnished without payment) and the final consumption expenditures of nonprofit institutions serving households.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,