Consumer Price Index for All Urban Consumers (CPI-U),,,,,,,,,,,,
,,,,,,,,,,,,
Series Title,"All items in U.S. city average, all urban consumers, seasonally adjusted",,,,,,,,,,,
Series ID,CUSR0000SA0,,,,,,,,,,,
Seasonality,Seasonally Adjusted,,,,,,,,,,,
Survey Name,Consumer Price Index for All Urban Consumers (CPI-U),,,,,,,,,,,
Measure Data Type,All items,,,,,,,,,,,
Area,U.S. city average,,,,,,,,,,,
Item,All items,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
Year,Period,Label,Observation Value,1-Month Net Change,1-Month % Change,,,,,,,
2019,M01,2019 Jan,252.561,N/A,-0.1,,,,,,,
2019,M02,2019 Feb,253.319,N/A,0.3,,,,,,,
2019,M03,2019 Mar,254.277,N/A,0.4,,,,,,,
2019,M04,2019 Apr,255.233,N/A,0.4,,,,,,,
2019,M05,2019 May,255.296,N/A,0.0,,,,,,,
2019,M06,2019 Jun,255.213,N/A,0.0,,,,,,,
2019,M07,2019 Jul,255.802,N/A,0.2,,,,,,,
2019,M08,2019 Aug,256.036,N/A,0.1,,,,,,,
2019,M09,2019 Sep,256.430,N/A,0.2,,,,,,,
2019,M10,2019 Oct,257.155,N/A,0.3,,,,,,,
2019,M11,2019 Nov,257.879,N/A,0.3,,,,,,,
2019,M12,2019 Dec,258.630,N/A,0.3,,,,,,,
2020,M01,2020 Jan,258.906,N/A,0.1,,,,,,,
2020,M02,2020 Feb,259.246,N/A,0.1,,,,,,,
2020,M03,2020 Mar,258.150,N/A,-0.4,,,,,,,
2020,M04,2020 Apr,256.126,N/A,-0.8,,,,,,,
2020,M05,2020 May,255.848,N/A,-0.1,,,,,,,
2020,M06,2020 Jun,257.004,N/A,0.5,,,,,,,
2020,M07,2020 Jul,258.408,N/A,0.5,,,,,,,
2020,M08,2020 Aug,259.366,N/A,0.4,,,,,,,
2020,M09,2020 Sep,259.951,N/A,0.2,,,,,,,
2020,M10,2020 Oct,260.249,N/A,0.1,,,,,,,
2020,M11,2020 Nov,260.895,N/A,0.2,,,,,,,
2020,M12,2020 Dec,262.005,N/A,0.4,,,,,,,
2021,M01,2021 Jan,262.518,N/A,0.2,,,,,,,
2021,M02,2021 Feb,263.583,N/A,0.4,,,,,,,
2021,M03,2021 Mar,264.910,N/A,0.5,,,,,,,
2021,M04,2021 Apr,266.752,N/A,0.7,,,,,,,
2021,M05,2021 May,268.452,N/A,0.6,,,,,,,
2021,M06,2021 Jun,270.664,N/A,0.8,,,,,,,
2021,M07,2021 Jul,271.994,N/A,0.5,,,,,,,
2021,M08,2021 Aug,272.789,N/A,0.3,,,,,,,
2021,M09,2021 Sep,273.887,N/A,0.4,,,,,,,
2021,M10,2021 Oct,276.434,N/A,0.9,,,,,,,
2021,M11,2021 Nov,278.799,N/A,0.9,,,,,,,
2021,M12,2021 Dec,280.808,N/A,0.7,,,,,,,
2022,M01,2022 Jan,282.390,N/A,0.6,,,,,,,
2022,M02,2022 Feb,284.535,N/A,0.8,,,,,,,
2022,M03,2022 Mar,287.553,N/A,1.1,,,,,,,
2022,M04,2022 Apr,288.764,N/A,0.4,,,,,,,
2022,M05,2022 May,291.359,N/A,0.9,,,,,,,
2022,M06,2022 Jun,294.996,N/A,1.2,,,,,,,
2022,M07,2022 Jul,294.977,N/A,0.0,,,,,,,
2022,M08,2022 Aug,295.209,N/A,0.1,,,,,,,
2022,M09,2022 Sep,296.341,N/A,0.4,,,,,,,
2022,M10,2022 Oct,297.863,N/A,0.5,,,,,,,
2022,M11,2022 Nov,298.648,N/A,0.3,,,,,,,
2022,M12,2022 Dec,298.812,N/A,0.1,,,,,,,
2023,M01,2023 Jan,300.356,N/A,0.5,,,,,,,
2023,M02,2023 Feb,301.509,N/A,0.4,,,,,,,
2023,M03,2023 Mar,301.744,N/A,0.1,,,,,,,
2023,M04,2023 Apr,303.032,N/A,0.4,,,,,,,
2023,M05,2023 May,303.365,N/A,0.1,,,,,,,
2023,M06,2023 Jun,304.003,N/A,0.2,,,,,,,
2023,M07,2023 Jul,304.628,N/A,0.2,,,,,,,
2023,M08,2023 Aug,306.187,N/A,0.5,,,,,,,
2023,M09,2023 Sep,307.288,N/A,0.4,,,,,,,
2023,M10,2023 Oct,307.531,N/A,0.1,,,,,,,
2023,M11,2023 Nov,308.024,N/A,0.2,,,,,,,
2023,M12,2023 Dec,308.742,N/A,0.2,,,,,,,