Series ID,Year,Period,Label,cpi,1mon,3mon,3mon_annualized,12mon
CUSR0000SA0,2010,M01,2010 Jan,217.488,0.1,0.5,2.0,2.6
CUSR0000SA0,2010,M02,2010 Feb,217.281,-0.1,0.0,0.0,2.2
CUSR0000SA0,2010,M03,2010 Mar,217.353,0.0,0.0,0.0,2.3
CUSR0000SA0,2010,M04,2010 Apr,217.403,0.0,0.0,0.0,2.2
CUSR0000SA0,2010,M05,2010 May,217.290,-0.1,0.0,0.0,2.0
CUSR0000SA0,2010,M06,2010 Jun,217.199,0.0,-0.1,-0.4,1.1
CUSR0000SA0,2010,M07,2010 Jul,217.605,0.2,0.1,0.4,1.3
CUSR0000SA0,2010,M08,2010 Aug,217.923,0.1,0.3,1.2,1.2
CUSR0000SA0,2010,M09,2010 Sep,218.275,0.2,0.5,2.0,1.1
CUSR0000SA0,2010,M10,2010 Oct,219.035,0.3,0.7,2.8,1.2
CUSR0000SA0,2010,M11,2010 Nov,219.590,0.3,0.8,3.2,1.1
CUSR0000SA0,2010,M12,2010 Dec,220.472,0.4,1.0,4.0,1.4
CUSR0000SA0,2011,M01,2011 Jan,221.187,0.3,1.0,4.0,1.7
CUSR0000SA0,2011,M02,2011 Feb,221.898,0.3,1.1,4.4,2.1
CUSR0000SA0,2011,M03,2011 Mar,223.046,0.5,1.2,4.8,2.6
CUSR0000SA0,2011,M04,2011 Apr,224.093,0.5,1.3,5.2,3.1
CUSR0000SA0,2011,M05,2011 May,224.806,0.3,1.3,5.2,3.5
CUSR0000SA0,2011,M06,2011 Jun,224.806,0.0,0.8,3.2,3.5
CUSR0000SA0,2011,M07,2011 Jul,225.395,0.3,0.6,2.4,3.6
CUSR0000SA0,2011,M08,2011 Aug,226.106,0.3,0.6,2.4,3.8
CUSR0000SA0,2011,M09,2011 Sep,226.597,0.2,0.8,3.2,3.8
CUSR0000SA0,2011,M10,2011 Oct,226.750,0.1,0.6,2.4,3.5
CUSR0000SA0,2011,M11,2011 Nov,227.169,0.2,0.5,2.0,3.5
CUSR0000SA0,2011,M12,2011 Dec,227.223,0.0,0.3,1.2,3.1
CUSR0000SA0,2012,M01,2012 Jan,227.842,0.3,0.5,2.0,3.0
CUSR0000SA0,2012,M02,2012 Feb,228.329,0.2,0.5,2.0,2.9
CUSR0000SA0,2012,M03,2012 Mar,228.807,0.2,0.7,2.8,2.6
CUSR0000SA0,2012,M04,2012 Apr,229.187,0.2,0.6,2.4,2.3
CUSR0000SA0,2012,M05,2012 May,228.713,-0.2,0.2,0.8,1.7
CUSR0000SA0,2012,M06,2012 Jun,228.524,-0.1,-0.1,-0.4,1.7
CUSR0000SA0,2012,M07,2012 Jul,228.590,0.0,-0.3,-1.2,1.4
CUSR0000SA0,2012,M08,2012 Aug,229.918,0.6,0.5,2.0,1.7
CUSR0000SA0,2012,M09,2012 Sep,231.015,0.5,1.1,4.4,1.9
CUSR0000SA0,2012,M10,2012 Oct,231.638,0.3,1.3,5.2,2.2
CUSR0000SA0,2012,M11,2012 Nov,231.249,-0.2,0.6,2.4,1.8
CUSR0000SA0,2012,M12,2012 Dec,231.221,0.0,0.1,0.4,1.8
CUSR0000SA0,2013,M01,2013 Jan,231.679,0.2,0.0,0.0,1.7
CUSR0000SA0,2013,M02,2013 Feb,232.937,0.5,0.7,2.8,2.0
CUSR0000SA0,2013,M03,2013 Mar,232.282,-0.3,0.5,2.0,1.5
CUSR0000SA0,2013,M04,2013 Apr,231.797,-0.2,0.1,0.4,1.1
CUSR0000SA0,2013,M05,2013 May,231.893,0.0,-0.4,-1.6,1.4
CUSR0000SA0,2013,M06,2013 Jun,232.445,0.2,0.1,0.4,1.7
CUSR0000SA0,2013,M07,2013 Jul,232.900,0.2,0.5,2.0,1.9
CUSR0000SA0,2013,M08,2013 Aug,233.456,0.2,0.7,2.8,1.5
CUSR0000SA0,2013,M09,2013 Sep,233.544,0.0,0.5,2.0,1.1
CUSR0000SA0,2013,M10,2013 Oct,233.669,0.1,0.3,1.2,0.9
CUSR0000SA0,2013,M11,2013 Nov,234.100,0.2,0.3,1.2,1.2
CUSR0000SA0,2013,M12,2013 Dec,234.719,0.3,0.5,2.0,1.5
CUSR0000SA0,2014,M01,2014 Jan,235.288,0.2,0.7,2.8,1.6
CUSR0000SA0,2014,M02,2014 Feb,235.547,0.1,0.6,2.4,1.1
CUSR0000SA0,2014,M03,2014 Mar,236.028,0.2,0.6,2.4,1.6
CUSR0000SA0,2014,M04,2014 Apr,236.468,0.2,0.5,2.0,2.0
CUSR0000SA0,2014,M05,2014 May,236.918,0.2,0.6,2.4,2.2
CUSR0000SA0,2014,M06,2014 Jun,237.231,0.1,0.5,2.0,2.1
CUSR0000SA0,2014,M07,2014 Jul,237.498,0.1,0.4,1.6,2.0
CUSR0000SA0,2014,M08,2014 Aug,237.460,0.0,0.2,0.8,1.7
CUSR0000SA0,2014,M09,2014 Sep,237.477,0.0,0.1,0.4,1.7
CUSR0000SA0,2014,M10,2014 Oct,237.430,0.0,0.0,0.0,1.6
CUSR0000SA0,2014,M11,2014 Nov,236.983,-0.2,-0.2,-0.8,1.2
CUSR0000SA0,2014,M12,2014 Dec,236.252,-0.3,-0.5,-2.0,0.7
CUSR0000SA0,2015,M01,2015 Jan,234.747,-0.6,-1.1,-4.4,-0.2
CUSR0000SA0,2015,M02,2015 Feb,235.342,0.3,-0.7,-2.8,-0.1
CUSR0000SA0,2015,M03,2015 Mar,235.976,0.3,-0.1,-0.4,0.0
CUSR0000SA0,2015,M04,2015 Apr,236.222,0.1,0.6,2.4,-0.1
CUSR0000SA0,2015,M05,2015 May,237.001,0.3,0.7,2.8,0.0
CUSR0000SA0,2015,M06,2015 Jun,237.657,0.3,0.7,2.8,0.2
CUSR0000SA0,2015,M07,2015 Jul,238.034,0.2,0.8,3.2,0.2
CUSR0000SA0,2015,M08,2015 Aug,238.033,0.0,0.4,1.6,0.2
CUSR0000SA0,2015,M09,2015 Sep,237.498,-0.2,-0.1,-0.4,0.0
CUSR0000SA0,2015,M10,2015 Oct,237.733,0.1,-0.1,-0.4,0.1
CUSR0000SA0,2015,M11,2015 Nov,238.017,0.1,0.0,0.0,0.4
CUSR0000SA0,2015,M12,2015 Dec,237.761,-0.1,0.1,0.4,0.6
CUSR0000SA0,2016,M01,2016 Jan,237.652,0.0,0.0,0.0,1.2
CUSR0000SA0,2016,M02,2016 Feb,237.336,-0.1,-0.3,-1.2,0.8
CUSR0000SA0,2016,M03,2016 Mar,238.080,0.3,0.1,0.4,0.9
CUSR0000SA0,2016,M04,2016 Apr,238.992,0.4,0.6,2.4,1.2
CUSR0000SA0,2016,M05,2016 May,239.557,0.2,0.9,3.6,1.1
CUSR0000SA0,2016,M06,2016 Jun,240.222,0.3,0.9,3.6,1.1
CUSR0000SA0,2016,M07,2016 Jul,240.101,-0.1,0.5,2.0,0.9
CUSR0000SA0,2016,M08,2016 Aug,240.545,0.2,0.4,1.6,1.1
CUSR0000SA0,2016,M09,2016 Sep,241.176,0.3,0.4,1.6,1.5
CUSR0000SA0,2016,M10,2016 Oct,241.741,0.2,0.7,2.8,1.7
CUSR0000SA0,2016,M11,2016 Nov,242.026,0.1,0.6,2.4,1.7
CUSR0000SA0,2016,M12,2016 Dec,242.637,0.3,0.6,2.4,2.1
CUSR0000SA0,2017,M01,2017 Jan,243.618,0.4,0.8,3.2,2.5
CUSR0000SA0,2017,M02,2017 Feb,244.006,0.2,0.8,3.2,2.8
CUSR0000SA0,2017,M03,2017 Mar,243.892,0.0,0.5,2.0,2.4
CUSR0000SA0,2017,M04,2017 Apr,244.193,0.1,0.2,0.8,2.2
CUSR0000SA0,2017,M05,2017 May,244.004,-0.1,0.0,0.0,1.9
CUSR0000SA0,2017,M06,2017 Jun,244.163,0.1,0.1,0.4,1.6
CUSR0000SA0,2017,M07,2017 Jul,244.243,0.0,0.0,0.0,1.7
CUSR0000SA0,2017,M08,2017 Aug,245.183,0.4,0.5,2.0,1.9
CUSR0000SA0,2017,M09,2017 Sep,246.435,0.5,0.9,3.6,2.2
CUSR0000SA0,2017,M10,2017 Oct,246.626,0.1,1.0,4.0,2.0
CUSR0000SA0,2017,M11,2017 Nov,247.284,0.3,0.9,3.6,2.2
CUSR0000SA0,2017,M12,2017 Dec,247.805,0.2,0.6,2.4,2.1
CUSR0000SA0,2018,M01,2018 Jan,248.859,0.4,0.9,3.6,2.2
CUSR0000SA0,2018,M02,2018 Feb,249.529,0.3,0.9,3.6,2.3
CUSR0000SA0,2018,M03,2018 Mar,249.577,0.0,0.7,2.8,2.3
CUSR0000SA0,2018,M04,2018 Apr,250.227,0.3,0.5,2.0,2.5
CUSR0000SA0,2018,M05,2018 May,250.792,0.2,0.5,2.0,2.8
CUSR0000SA0,2018,M06,2018 Jun,251.018,0.1,0.6,2.4,2.8
CUSR0000SA0,2018,M07,2018 Jul,251.214,0.1,0.4,1.6,2.9
CUSR0000SA0,2018,M08,2018 Aug,251.663,0.2,0.3,1.2,2.6
CUSR0000SA0,2018,M09,2018 Sep,252.182,0.2,0.5,2.0,2.3
CUSR0000SA0,2018,M10,2018 Oct,252.772,0.2,0.6,2.4,2.5
CUSR0000SA0,2018,M11,2018 Nov,252.594,-0.1,0.4,1.6,2.1
CUSR0000SA0,2018,M12,2018 Dec,252.767,0.1,0.2,0.8,2.0
CUSR0000SA0,2019,M01,2019 Jan,252.561,-0.1,-0.1,-0.4,1.5
CUSR0000SA0,2019,M02,2019 Feb,253.319,0.3,0.3,1.2,1.5
CUSR0000SA0,2019,M03,2019 Mar,254.277,0.4,0.6,2.4,1.9
CUSR0000SA0,2019,M04,2019 Apr,255.233,0.4,1.1,4.4,2.0
CUSR0000SA0,2019,M05,2019 May,255.296,0.0,0.8,3.2,1.8
CUSR0000SA0,2019,M06,2019 Jun,255.213,0.0,0.4,1.6,1.7
CUSR0000SA0,2019,M07,2019 Jul,255.802,0.2,0.2,0.8,1.8
CUSR0000SA0,2019,M08,2019 Aug,256.036,0.1,0.3,1.2,1.7
CUSR0000SA0,2019,M09,2019 Sep,256.430,0.2,0.5,2.0,1.7
CUSR0000SA0,2019,M10,2019 Oct,257.155,0.3,0.5,2.0,1.7
CUSR0000SA0,2019,M11,2019 Nov,257.879,0.3,0.7,2.8,2.1
CUSR0000SA0,2019,M12,2019 Dec,258.630,0.3,0.9,3.6,2.3
CUSR0000SA0,2020,M01,2020 Jan,258.906,0.1,0.7,2.8,2.5
CUSR0000SA0,2020,M02,2020 Feb,259.246,0.1,0.5,2.0,2.3
CUSR0000SA0,2020,M03,2020 Mar,258.150,-0.4,-0.2,-0.8,1.5
CUSR0000SA0,2020,M04,2020 Apr,256.126,-0.8,-1.1,-4.4,0.3
CUSR0000SA0,2020,M05,2020 May,255.848,-0.1,-1.3,-5.2,0.2
CUSR0000SA0,2020,M06,2020 Jun,257.004,0.5,-0.4,-1.6,0.7
CUSR0000SA0,2020,M07,2020 Jul,258.408,0.5,0.9,3.6,1.0
CUSR0000SA0,2020,M08,2020 Aug,259.366,0.4,1.4,5.6,1.3
CUSR0000SA0,2020,M09,2020 Sep,259.951,0.2,1.1,4.4,1.4
CUSR0000SA0,2020,M10,2020 Oct,260.249,0.1,0.7,2.8,1.2
CUSR0000SA0,2020,M11,2020 Nov,260.895,0.2,0.6,2.4,1.2
CUSR0000SA0,2020,M12,2020 Dec,262.005,0.4,0.8,3.2,1.3
CUSR0000SA0,2021,M01,2021 Jan,262.518,0.2,0.9,3.6,1.4
CUSR0000SA0,2021,M02,2021 Feb,263.583,0.4,1.0,4.0,1.7
CUSR0000SA0,2021,M03,2021 Mar,264.910,0.5,1.1,4.4,2.6
CUSR0000SA0,2021,M04,2021 Apr,266.752,0.7,1.6,6.4,4.1
CUSR0000SA0,2021,M05,2021 May,268.452,0.6,1.8,7.2,4.9
CUSR0000SA0,2021,M06,2021 Jun,270.664,0.8,2.2,8.8,5.3
CUSR0000SA0,2021,M07,2021 Jul,271.994,0.5,2.0,8.0,5.3
CUSR0000SA0,2021,M08,2021 Aug,272.789,0.3,1.6,6.4,5.2
CUSR0000SA0,2021,M09,2021 Sep,273.887,0.4,1.2,4.8,5.4
CUSR0000SA0,2021,M10,2021 Oct,276.434,0.9,1.6,6.4,6.2
CUSR0000SA0,2021,M11,2021 Nov,278.799,0.9,2.2,8.8,6.9
CUSR0000SA0,2021,M12,2021 Dec,280.808,0.7,2.5,10.0,7.2
CUSR0000SA0,2022,M01,2022 Jan,282.390,0.6,2.2,8.8,7.6
CUSR0000SA0,2022,M02,2022 Feb,284.535,0.8,2.1,8.4,7.9
CUSR0000SA0,2022,M03,2022 Mar,287.553,1.1,2.4,9.6,8.5
CUSR0000SA0,2022,M04,2022 Apr,288.764,0.4,2.3,9.2,8.3
CUSR0000SA0,2022,M05,2022 May,291.359,0.9,2.4,9.6,8.5
CUSR0000SA0,2022,M06,2022 Jun,294.996,1.2,2.6,10.4,9.0
CUSR0000SA0,2022,M07,2022 Jul,294.977,0.0,2.2,8.8,8.4
CUSR0000SA0,2022,M08,2022 Aug,295.209,0.1,1.3,5.2,8.2
CUSR0000SA0,2022,M09,2022 Sep,296.341,0.4,0.5,2.0,8.2
CUSR0000SA0,2022,M10,2022 Oct,297.863,0.5,1.0,4.0,7.8
CUSR0000SA0,2022,M11,2022 Nov,298.648,0.3,1.2,4.8,7.1
CUSR0000SA0,2022,M12,2022 Dec,298.812,0.1,0.8,3.2,6.4
CUSR0000SA0,2023,M01,2023 Jan,300.356,0.5,0.8,3.2,6.4
CUSR0000SA0,2023,M02,2023 Feb,301.509,0.4,1.0,4.0,6.0
CUSR0000SA0,2023,M03,2023 Mar,301.744,0.1,1.0,4.0,4.9
CUSR0000SA0,2023,M04,2023 Apr,303.032,0.4,0.9,3.6,4.9
CUSR0000SA0,2023,M05,2023 May,303.365,0.1,0.6,2.4,4.1
CUSR0000SA0,2023,M06,2023 Jun,304.003,0.2,0.7,2.8,3.1
CUSR0000SA0,2023,M07,2023 Jul,304.628,0.2,0.5,2.0,3.3
CUSR0000SA0,2023,M08,2023 Aug,306.187,0.5,0.9,3.6,3.7
CUSR0000SA0,2023,M09,2023 Sep,307.288,0.4,1.1,4.4,3.7
CUSR0000SA0,2023,M10,2023 Oct,307.531,0.1,1.0,4.0,3.2
CUSR0000SA0,2023,M11,2023 Nov,308.024,0.2,0.6,2.4,3.1
CUSR0000SA0,2023,M12,2023 Dec,308.742,0.2,0.5,2.0,3.3