"Table 2.8.4. Price Indexes for Personal Consumption Expenditures by Major Type of Product, Monthly",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[Index numbers, 2017=100; seasonally adjusted]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bureau of Economic Analysis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Last Revised on: January 26, 2024 - Next Release Date February 29, 2024",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Line,,2019,,,,,,,,,,,,2020,,,,,,,,,,,,2021,,,,,,,,,,,,2022,,,,,,,,,,,,2023,,,,,,,,,,,,
,,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,
1,        Personal consumption expenditures (PCE),102.714,102.862,103.056,103.371,103.426,103.469,103.608,103.661,103.754,103.961,103.997,104.282,104.458,104.551,104.238,103.796,103.89,104.199,104.541,104.869,105.048,105.124,105.197,105.707,106.145,106.522,107.066,107.662,108.207,108.755,109.28,109.74,110.096,110.808,111.494,112.24,112.829,113.496,114.446,114.789,115.446,116.495,116.511,116.89,117.314,117.842,118.104,118.348,119.011,119.386,119.53,119.893,120.02,120.221,120.373,120.803,121.267,121.299,121.218,121.421,
2,Goods,100.07,100.203,100.443,100.796,100.743,100.445,100.406,100.318,100.294,100.475,100.387,100.547,100.569,100.452,99.512,98.67,98.478,98.956,99.354,99.913,99.816,99.767,99.831,100.429,100.992,101.298,101.81,102.687,103.469,104.245,104.739,105.516,105.927,107.165,108.048,108.972,109.914,111.014,112.521,112.592,113.552,115.239,114.713,114.586,114.539,114.988,114.748,114.176,114.792,114.994,114.73,115.038,114.882,114.794,114.492,115.39,115.588,115.235,114.401,114.192,
3,    Durable goods,98.54,98.408,98.011,97.811,97.897,98.241,97.566,97.46,97.423,97.325,96.98,96.484,96.535,96.874,96.555,95.946,96.066,95.745,96.345,97.303,97.27,97.416,97.543,97.788,97.78,97.727,98.021,99.602,101.362,102.611,102.948,103.886,103.832,105.093,105.734,106.749,108.04,108.209,107.917,107.951,108.371,108.976,108.676,109.299,109.688,109.252,108.655,108.421,108.691,108.507,108.4,108.514,108.772,108.39,107.616,107.261,107.154,106.855,106.391,105.964,
4,        Motor vehicles and parts,100.866,100.778,100.743,100.854,100.904,100.901,100.659,101.01,100.922,100.788,100.69,100.9,100.952,101.14,101.182,100.91,101.337,100.396,101.187,102.956,104.903,105.306,104.971,105.105,104.761,104.357,104.547,107.972,111.537,116.035,117.046,117.537,118.21,120.547,122.842,125.51,126.904,127.089,125.611,125.802,127.392,127.996,128.069,128.765,128.965,128.683,128.394,127.84,127.338,126.117,126.115,127.954,129.61,129.378,128.548,128.281,127.215,126.699,127.643,127.82,
5,        Furnishings and durable household equipment,100.181,100.535,99.958,99.477,99.944,100.399,100.074,99.535,100.007,99.435,99.052,98.5,99.231,99.827,99.465,99.376,99.591,99.976,100.021,102.158,102.087,102.001,102.667,101.998,102.022,102.332,103.075,103.768,105.004,105.533,105.407,106.789,108.063,108.482,109.557,110.639,112.726,113.614,115.186,116.02,115.387,115.755,116.143,116.979,117.152,116.399,115.806,116.046,116.727,116.887,116.783,115.577,114.848,114.472,114.194,114.467,114.036,113.83,112.516,112.411,
6,        Recreational goods and vehicles,95.441,94.749,94.542,93.413,93.023,93.359,92.194,91.984,92.039,91.938,91.09,90.308,89.827,90.319,89.837,88.482,88.274,88.014,89.121,89.121,87.121,87.292,88.159,89.235,89.086,89.33,89.178,89.733,90.414,89.868,90.044,90.988,89.901,91.117,90.575,90.178,91.007,91.188,90.57,90.188,90.237,91.07,90.086,90.68,91.121,90.821,89.558,88.825,89.384,89.763,89.507,88.844,88.623,87.946,86.866,86.177,87.205,86.861,85.831,84.339,
7,        Other durable goods,95.798,95.959,94.538,95.973,96.561,97.645,96.365,96.037,95.076,95.848,96.081,94.538,94.734,94.646,93.872,93.564,93.594,93.438,93.125,92.525,92.892,92.79,91.208,91.093,92.242,91.753,92.812,93.667,94.403,93.647,93.73,94.928,93.896,94.173,93.596,94.573,95.573,94.613,94.885,94.497,94.997,95.314,95.066,95.249,96.167,95.585,96.154,97.233,97.728,97.839,97.913,98.288,98.26,98.421,98.002,97.527,96.736,96.891,96.398,97.361,
8,    Nondurable goods,100.858,101.128,101.7,102.343,102.218,101.582,101.877,101.799,101.783,102.112,102.16,102.674,102.678,102.31,101.051,100.084,99.729,100.655,100.943,101.271,101.138,100.974,101,101.805,102.707,103.231,103.883,104.32,104.499,104.998,105.587,106.276,106.954,108.178,109.204,110.075,110.812,112.46,115.024,115.118,116.397,118.718,118.063,117.494,117.192,118.164,118.134,117.363,118.183,118.618,118.259,118.685,118.279,118.369,118.354,120.012,120.395,120.011,118.953,118.879,
9,        Food and beverages purchased for off-premises consumption,101.326,101.713,101.787,101.274,101.455,101.349,101.291,101.306,101.523,101.682,101.782,101.852,102.214,102.615,103.022,105.252,106.021,106.399,105.478,105.491,105.335,105.542,105.503,105.814,105.857,106.018,106.132,106.411,106.741,107.373,107.936,108.416,109.561,110.437,111.273,111.793,112.73,114.163,115.564,116.634,118.01,119.168,120.647,121.618,122.438,123.1,123.701,124.19,124.698,124.986,124.742,124.723,124.919,124.79,125.082,125.395,125.77,126.079,125.928,125.998,
10,        Clothing and footwear,99.214,99.435,98.78,98.711,98.601,99.231,99.339,99.135,99.472,98.24,98.107,97.618,97.527,97.948,96.829,93.043,90.552,91.935,92.643,93.032,93.071,92.856,93.064,93.294,94.361,93.827,93.747,94.67,95.431,96.122,96.091,96.273,95.842,96.877,97.675,98.482,99.17,99.908,100.212,100.134,100.576,101.223,101.117,101.448,101.369,101.209,101.196,101.339,102.018,102.748,103.077,103.416,103.829,104.104,104.08,104.389,103.775,103.743,102.319,102.251,
11,        Gasoline and other energy goods,101.554,103.96,108.315,115.247,113.393,108.115,109.717,108.222,108.83,110.895,111.404,115.439,114.489,110.214,97.897,80.703,77.212,84.301,88.376,91.048,92.372,91.377,90.509,98.582,104.624,111.383,117.826,116.817,116.858,119.733,122.496,127.438,129.439,135.16,140.471,145.259,145.712,152.558,172.66,168.333,174.819,190.966,175.88,161.982,155.678,162.198,159.021,147.622,150.419,151.066,144.25,147.783,139.699,140.72,141.024,155.413,159.077,151.819,143.367,143.151,
12,        Other nondurable goods,100.628,100.173,100.564,100.752,100.853,100.598,100.947,101.264,100.783,101.42,101.423,101.819,101.828,101.68,101.699,101.808,101.766,101.919,102.345,102.422,101.923,101.63,101.829,101.679,102.136,101.942,102.022,102.718,102.557,102.286,102.605,102.639,102.993,103.513,103.772,104.052,104.713,105.704,106.02,106.37,106.689,107.45,108.078,108.911,108.97,109.344,109.491,109.734,110.418,110.815,111.602,111.704,112.277,112.269,111.923,112.249,112.243,112.734,112.742,112.584,
13,Services,103.957,104.112,104.284,104.58,104.688,104.895,105.121,105.244,105.394,105.615,105.712,106.06,106.31,106.507,106.511,106.28,106.53,106.748,107.06,107.261,107.596,107.743,107.822,108.284,108.651,109.069,109.634,110.067,110.477,110.897,111.438,111.725,112.051,112.475,113.052,113.699,114.094,114.523,115.169,115.658,116.148,116.853,117.161,117.81,118.484,119.053,119.581,120.258,120.945,121.413,121.774,122.165,122.441,122.797,123.192,123.37,123.976,124.214,124.539,124.963,
14,    Household consumption expenditures (for services),103.981,104.168,104.329,104.653,104.755,104.922,105.148,105.277,105.42,105.63,105.79,106.111,106.392,106.558,106.579,106.341,106.636,106.88,107.181,107.406,107.713,107.897,108.002,108.324,108.7,109.154,109.682,110.059,110.448,110.835,111.36,111.595,111.856,112.257,112.818,113.34,113.814,114.238,114.854,115.275,115.775,116.511,116.779,117.388,118.038,118.605,119.082,119.719,120.377,120.888,121.219,121.638,121.88,122.197,122.604,122.786,123.307,123.594,123.953,124.362,
15,        Housing and utilities,104.833,105.049,105.394,105.692,105.873,106.137,106.394,106.606,106.85,107.113,107.383,107.664,107.978,108.21,108.449,108.628,108.824,108.92,109.119,109.235,109.456,109.705,109.87,110.122,110.222,110.596,110.88,111.213,111.549,111.868,112.219,112.59,113.147,113.865,114.349,114.835,115.58,116.113,116.734,117.393,118.33,119.406,120.11,121.076,122.089,122.697,123.36,124.438,125.461,126.055,126.3,126.725,127.173,127.737,128.26,128.754,129.442,129.991,130.774,131.416,
16,        Health care,102.761,102.918,103.002,103.294,103.339,103.479,103.643,103.834,104.002,104.453,104.569,104.66,104.813,104.982,105.143,105.565,106.1,106.336,106.596,106.902,107.059,107.199,107.326,107.385,108.266,108.88,109.027,109.109,109.188,109.123,109.352,109.505,109.784,109.801,110.048,110.321,110.957,111.092,111.158,111.041,111.31,111.998,112.191,112.45,112.623,112.943,113.032,113.136,113.133,113.322,113.688,114.154,114.409,114.48,114.895,114.976,115.031,115.526,115.706,115.873,
17,        Transportation services,104.159,103.439,103.23,103.828,104.172,103.673,103.886,104.054,104.21,104.515,104.231,106.308,105.279,105.096,103.341,101.364,101.73,102.62,101.668,101.2,102.54,102.954,103.874,103.177,102.877,103.272,104.95,106.885,107.269,108.994,110.573,109.556,107.171,107.859,110.605,112.279,110.475,111.833,116.944,119.227,119.539,121.585,120.557,121.371,123.392,124.63,123.977,126.167,127.401,128.199,129.03,127.741,127.787,127.302,128.59,127.759,129.535,129.966,131.294,131.101,
18,        Recreation services,103.379,103.17,103.801,104.27,103.745,103.745,104.038,104.343,104.174,104.792,105.337,105.658,105.906,105.641,105.987,105.93,106.565,106.283,105.745,106.281,106.693,107.025,107.424,107.376,106.896,107.394,107.935,108.716,108.988,109.488,109.982,110.379,110.733,111.769,111.74,112.034,112.742,113.536,113.962,114.061,114.658,115.353,115.992,115.944,116.055,116.782,117.994,118.546,119.361,120.403,120.373,120.749,120.431,121.008,121.872,122.081,122.792,123.018,123.266,124.32,
19,        Food services and accommodations,103.808,104.338,104.542,104.886,105.198,105.259,105.494,105.399,105.881,105.737,105.76,105.815,106.402,107.118,106.285,105.778,106.24,106.764,107.175,107.516,108.031,108.066,108.542,108.857,109.2,109.373,109.902,110.788,111.443,112.681,114.183,114.446,115.063,115.935,116.851,117.776,117.997,118.888,119.519,120.212,121.228,121.491,121.916,122.685,123.36,124.899,125.312,125.917,126.829,127.771,128.829,128.817,129.677,129.736,129.903,129.684,130.773,130.784,131.072,131.515,
20,        Financial services and insurance,106.413,107.029,107.316,108.095,108.233,108.249,108.629,108.697,108.684,108.279,108.282,108.684,109.239,109.234,109.708,107.464,107.491,108.262,109.385,109.699,110.109,110.403,109.927,111.65,112.308,113.088,115.214,115.379,116.345,116.881,117.414,117.833,118.188,118.017,119.158,119.569,120.569,120.044,120.322,120.617,120.792,120.902,120.277,121.613,122.304,122.345,123.386,124.056,125.006,125.402,125.027,125.628,125.19,125.868,126.417,126.98,127.56,127.291,127.203,127.899,
21,        Other services,102.724,102.788,102.494,102.337,102.401,102.989,103.104,103.067,102.958,103.151,103.421,103.755,104.287,104.345,104.283,104.411,104.499,104.384,104.836,105.067,105.277,105.29,105.152,105.321,105.588,105.81,105.839,106.058,106.53,106.65,106.961,107.28,107.505,107.748,107.769,108.312,108.441,109.123,109.485,109.817,109.776,110.342,110.794,110.888,111.427,111.723,112.273,112.572,113.103,113.492,113.883,115.002,115.19,115.597,115.327,115.469,115.55,115.552,115.562,115.667,
22,    Final consumption expenditures of nonprofit institutions serving households (NPISHs)1,103.427,102.894,103.328,102.998,103.239,104.326,104.554,104.547,104.843,105.333,103.989,104.96,104.512,105.405,105.077,104.849,104.435,104.15,104.624,104.334,105.134,104.542,104.053,107.276,107.442,107.083,108.389,109.972,110.828,111.98,112.861,114.33,116.144,117.077,118.026,121.51,120.107,120.645,121.953,123.948,124.205,124.244,125.402,126.95,128.167,128.779,130.459,132.03,133.401,132.855,133.938,133.64,134.743,136.003,136.125,136.184,138.834,137.907,137.395,138.196,
23,        Gross output of nonprofit institutions2,103.64,103.679,103.872,103.991,104.046,104.437,104.594,104.74,104.953,105.519,105.305,105.559,105.695,106.131,106.226,106.56,106.78,106.844,107.132,107.328,107.666,107.624,107.67,108.653,109.01,109.452,109.986,110.478,110.81,111.076,111.524,112.007,112.666,112.95,113.387,114.517,114.83,115.113,115.584,116.116,116.449,117.065,117.637,118.222,118.646,118.967,119.46,120.056,120.57,120.611,121.188,121.622,122.105,122.57,122.889,122.959,123.691,123.892,123.95,124.337,
24,        Less: Receipts from sales of goods and services by nonprofit institutions3,103.725,103.966,104.079,104.351,104.341,104.49,104.62,104.817,104.999,105.586,105.759,105.769,106.113,106.374,106.616,107.204,107.726,107.911,108.117,108.49,108.621,108.779,109.011,109.133,109.541,110.262,110.496,110.588,110.729,110.692,110.986,111.13,111.394,111.456,111.715,112.045,112.949,113.143,113.314,113.319,113.679,114.507,114.864,115.102,115.242,115.459,115.541,115.807,116.035,116.273,116.683,117.355,117.633,117.836,118.219,118.292,118.392,118.963,119.207,119.46,
,Addenda:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,    PCE excluding food and energy4,102.878,102.959,103.049,103.274,103.381,103.586,103.706,103.811,103.889,104.048,104.066,104.279,104.475,104.664,104.586,104.237,104.364,104.527,104.913,105.229,105.39,105.47,105.552,105.899,106.267,106.499,106.945,107.594,108.167,108.655,109.12,109.458,109.684,110.217,110.778,111.446,111.973,112.436,112.88,113.248,113.656,114.297,114.534,115.158,115.686,116.087,116.417,116.868,117.461,117.883,118.279,118.642,118.984,119.189,119.332,119.449,119.842,120.01,120.088,120.294,
26,"    PCE excluding food, energy, and housing4",102.4,102.434,102.471,102.665,102.742,102.922,103.01,103.083,103.117,103.266,103.232,103.43,103.594,103.769,103.617,103.136,103.237,103.418,103.839,104.192,104.367,104.418,104.506,104.892,105.298,105.522,106.009,106.738,107.364,107.886,108.381,108.725,108.903,109.446,110.023,110.733,111.256,111.699,112.127,112.454,112.805,113.412,113.544,114.126,114.57,114.897,115.128,115.477,116.021,116.354,116.708,117.007,117.289,117.422,117.477,117.517,117.85,117.944,117.914,118.043,
27,    Energy goods and services5,101.608,102.752,105.366,109.197,107.925,104.714,105.666,104.688,104.917,106.322,106.69,109.149,108.579,105.98,98.886,90.036,88.086,91.673,93.757,95.043,96.374,96.077,96.133,100.948,103.864,108.07,111.827,111.827,112.156,113.92,115.778,119.013,120.724,125.283,128.637,131.749,133.09,136.946,148.893,147.106,152.11,162.677,154.423,147.713,144.819,148.124,146.023,140.792,143.475,142.819,137.598,138.727,133.395,134.192,134.319,142.555,144.958,141.1,137.282,137.688,
28,    PCE services excluding energy and housing,103.679,103.814,103.929,104.226,104.311,104.5,104.715,104.807,104.927,105.137,105.176,105.541,105.77,105.958,105.885,105.494,105.771,106.039,106.394,106.633,107.009,107.12,107.169,107.708,108.175,108.61,109.275,109.739,110.172,110.626,111.233,111.489,111.738,112.058,112.66,113.358,113.638,114.032,114.679,115.107,115.439,116.012,116.184,116.723,117.286,117.837,118.316,118.85,119.429,119.862,120.261,120.641,120.866,121.153,121.508,121.584,122.159,122.294,122.465,122.812,
29,    Housing,105.217,105.526,105.881,106.257,106.509,106.838,107.114,107.382,107.677,107.885,108.164,108.438,108.788,109.048,109.337,109.558,109.804,109.898,110.13,110.277,110.371,110.588,110.648,110.812,110.998,111.272,111.531,111.786,112.103,112.425,112.736,113.041,113.506,113.99,114.467,114.921,115.46,116.018,116.543,117.116,117.809,118.62,119.388,120.226,121.181,121.962,122.793,123.761,124.61,125.496,126.105,126.798,127.454,128.028,128.629,129.146,129.848,130.403,131.046,131.648,
30,    Market-based PCE6,102.379,102.524,102.722,103.039,103.081,103.069,103.202,103.253,103.343,103.562,103.634,103.868,104.022,104.118,103.814,103.492,103.571,103.885,104.126,104.426,104.519,104.561,104.614,105.004,105.315,105.727,106.239,106.734,107.174,107.632,108.158,108.582,108.898,109.66,110.302,110.957,111.575,112.339,113.369,113.667,114.364,115.494,115.516,115.795,116.164,116.72,116.875,117.061,117.686,118.106,118.258,118.584,118.698,118.814,118.99,119.437,119.911,119.992,119.917,120.064,
31,    Market-based PCE excluding food and energy6,102.519,102.584,102.661,102.873,102.974,103.143,103.252,103.363,103.436,103.601,103.658,103.798,103.973,104.18,104.153,103.964,104.077,104.22,104.497,104.778,104.834,104.875,104.936,105.116,105.325,105.573,105.966,106.507,106.964,107.338,107.794,108.071,108.23,108.793,109.283,109.835,110.386,110.93,111.388,111.708,112.126,112.795,113.073,113.62,114.101,114.514,114.732,115.149,115.686,116.166,116.611,116.932,117.292,117.4,117.569,117.658,118.051,118.296,118.404,118.547,
Legend / Footnotes:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1. Net expenses of NPISHs, defined as their gross operating expenses less primary sales to households.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2. Gross output is net of unrelated sales, secondary sales, and sales to business, to government, and to the rest of the world; excludes own-account investment (construction and software).",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"3. Excludes unrelated sales, secondary sales, and sales to business, to government, and to the rest of the world; includes membership dues and fees.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"4. Food consists of food and beverages purchased for off-premises consumption; food services, which include purchased meals and beverages, are not classified as food.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5. Consists of gasoline and other energy goods and of electricity and gas services.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"6. Market-based PCE is a supplemental measure that is based on household expenditures for which there are observable price measures.It excludes most imputed transactions (for example, financial services furnished without payment) and the final consumption expenditures of nonprofit institutions serving households.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,